Date,Rate
12/24/1997,5.76
12/26/1997,5.75
12/29/1997,5.76
12/30/1997,5.8
12/31/1997,5.75
1/2/1998,5.67
1/5/1998,5.52
1/6/1998,5.49
1/7/1998,5.55
1/8/1998,5.49
1/9/1998,5.4
1/12/1998,5.39
1/13/1998,5.41
1/14/1998,5.45
1/15/1998,5.48
1/16/1998,5.54
1/20/1998,5.57
1/21/1998,5.54
1/22/1998,5.56
1/23/1998,5.7
1/26/1998,5.63
1/27/1998,5.7
1/28/1998,5.69
1/29/1998,5.58
1/30/1998,5.53
2/2/1998,5.57
2/3/1998,5.56
2/4/1998,5.57
2/5/1998,5.62
2/6/1998,5.62
2/9/1998,5.65
2/10/1998,5.64
2/11/1998,5.53
2/12/1998,5.52
2/13/1998,5.49
2/17/1998,5.44
2/18/1998,5.49
2/19/1998,5.51
2/20/1998,5.54
2/23/1998,5.58
2/24/1998,5.69
2/25/1998,5.63
2/26/1998,5.65
2/27/1998,5.62
3/2/1998,5.72
3/3/1998,5.77
3/4/1998,5.76
3/5/1998,5.78
3/6/1998,5.73
3/9/1998,5.67
3/10/1998,5.67
3/11/1998,5.63
3/12/1998,5.56
3/13/1998,5.58
3/16/1998,5.54
3/17/1998,5.56
3/18/1998,5.58
3/19/1998,5.58
3/20/1998,5.57
3/23/1998,5.57
3/24/1998,5.58
3/25/1998,5.64
3/26/1998,5.68
3/27/1998,5.68
3/30/1998,5.72
3/31/1998,5.67
4/1/1998,5.62
4/2/1998,5.56
4/3/1998,5.47
4/6/1998,5.51
4/7/1998,5.53
4/8/1998,5.58
4/9/1998,5.59
4/13/1998,5.66
4/14/1998,5.63
4/15/1998,5.6
4/16/1998,5.59
4/17/1998,5.59
4/20/1998,5.65
4/21/1998,5.68
4/22/1998,5.68
4/23/1998,5.69
4/24/1998,5.67
4/27/1998,5.8
4/28/1998,5.8
4/29/1998,5.81
4/30/1998,5.68
5/1/1998,5.67
5/4/1998,5.67
5/5/1998,5.7
5/6/1998,5.67
5/7/1998,5.67
5/8/1998,5.71
5/11/1998,5.79
5/12/1998,5.7
5/13/1998,5.64
5/14/1998,5.67
5/15/1998,5.68
5/18/1998,5.64
5/19/1998,5.65
5/20/1998,5.61
5/21/1998,5.65
5/22/1998,5.64
5/26/1998,5.59
5/27/1998,5.56
5/28/1998,5.58
5/29/1998,5.56
6/1/1998,5.53
6/2/1998,5.56
6/3/1998,5.57
6/4/1998,5.59
6/5/1998,5.58
6/8/1998,5.58
6/9/1998,5.59
6/10/1998,5.51
6/11/1998,5.44
6/12/1998,5.43
6/15/1998,5.38
6/16/1998,5.45
6/17/1998,5.54
6/18/1998,5.5
6/19/1998,5.47
6/22/1998,5.46
6/23/1998,5.45
6/24/1998,5.46
6/25/1998,5.46
6/26/1998,5.46
6/29/1998,5.47
6/30/1998,5.44
7/1/1998,5.44
7/2/1998,5.42
7/6/1998,5.39
7/7/1998,5.42
7/8/1998,5.43
7/9/1998,5.41
7/10/1998,5.42
7/13/1998,5.46
7/14/1998,5.49
7/15/1998,5.48
7/16/1998,5.5
7/17/1998,5.51
7/20/1998,5.48
7/21/1998,5.45
7/22/1998,5.46
7/23/1998,5.45
7/24/1998,5.45
7/27/1998,5.47
7/28/1998,5.5
7/29/1998,5.52
7/30/1998,5.5
7/31/1998,5.5
8/3/1998,5.46
8/4/1998,5.43
8/5/1998,5.43
8/6/1998,5.44
8/7/1998,5.4
8/10/1998,5.41
8/11/1998,5.37
8/12/1998,5.4
8/13/1998,5.44
8/14/1998,5.4
8/17/1998,5.4
8/18/1998,5.41
8/19/1998,5.42
8/20/1998,5.38
8/21/1998,5.32
8/24/1998,5.3
8/25/1998,5.25
8/26/1998,5.26
8/27/1998,5.12
8/28/1998,5.09
8/31/1998,5.05
9/1/1998,5.05
9/2/1998,5.1
9/3/1998,5.03
9/4/1998,5.02
9/8/1998,5.04
9/9/1998,4.95
9/10/1998,4.76
9/11/1998,4.85
9/14/1998,4.87
9/15/1998,4.9
9/16/1998,4.88
9/17/1998,4.8
9/18/1998,4.7
9/21/1998,4.69
9/22/1998,4.73
9/23/1998,4.69
9/24/1998,4.64
9/25/1998,4.6
9/28/1998,4.61
9/29/1998,4.59
9/30/1998,4.44
10/1/1998,4.33
10/2/1998,4.31
10/5/1998,4.16
10/6/1998,4.24
10/7/1998,4.34
10/8/1998,4.56
10/9/1998,4.77
10/13/1998,4.73
10/14/1998,4.58
10/15/1998,4.58
10/16/1998,4.44
10/19/1998,4.47
10/20/1998,4.57
10/21/1998,4.59
10/22/1998,4.62
10/23/1998,4.7
10/26/1998,4.73
10/27/1998,4.63
10/28/1998,4.6
10/29/1998,4.54
10/30/1998,4.64
11/2/1998,4.77
11/3/1998,4.78
11/4/1998,4.83
11/5/1998,4.82
11/6/1998,4.93
11/9/1998,4.88
11/10/1998,4.81
11/12/1998,4.77
11/13/1998,4.82
11/16/1998,4.85
11/17/1998,4.87
11/18/1998,4.85
11/19/1998,4.85
11/20/1998,4.82
11/23/1998,4.84
11/24/1998,4.85
11/25/1998,4.83
11/27/1998,4.81
11/30/1998,4.74
12/1/1998,4.67
12/2/1998,4.59
12/3/1998,4.58
12/4/1998,4.62
12/7/1998,4.69
12/8/1998,4.6
12/9/1998,4.56
12/10/1998,4.53
12/11/1998,4.61
12/14/1998,4.58
12/15/1998,4.62
12/16/1998,4.58
12/17/1998,4.58
12/18/1998,4.58
12/21/1998,4.64
12/22/1998,4.7
12/23/1998,4.81
12/24/1998,4.86
12/28/1998,4.78
12/29/1998,4.71
12/30/1998,4.65
12/31/1998,4.65
1/4/1999,4.69
1/5/1999,4.74
1/6/1999,4.73
1/7/1999,4.77
1/8/1999,4.86
1/11/1999,4.9
1/12/1999,4.82
1/13/1999,4.74
1/14/1999,4.63
1/15/1999,4.66
1/19/1999,4.71
1/20/1999,4.76
1/21/1999,4.7
1/22/1999,4.64
1/25/1999,4.67
1/26/1999,4.69
1/27/1999,4.68
1/28/1999,4.67
1/29/1999,4.66
2/1/1999,4.75
2/2/1999,4.79
2/3/1999,4.83
2/4/1999,4.89
2/5/1999,4.94
2/8/1999,4.94
2/9/1999,4.91
2/10/1999,4.9
2/11/1999,4.93
2/12/1999,5.06
2/16/1999,5.03
2/17/1999,4.98
2/18/1999,5.04
2/19/1999,5.07
2/22/1999,5.03
2/23/1999,5.1
2/24/1999,5.18
2/25/1999,5.32
2/26/1999,5.29
3/1/1999,5.4
3/2/1999,5.35
3/3/1999,5.39
3/4/1999,5.41
3/5/1999,5.34
3/8/1999,5.29
3/9/1999,5.18
3/10/1999,5.2
3/11/1999,5.21
3/12/1999,5.16
3/15/1999,5.15
3/16/1999,5.11
3/17/1999,5.14
3/18/1999,5.11
3/19/1999,5.17
3/22/1999,5.21
3/23/1999,5.2
3/24/1999,5.17
3/25/1999,5.21
3/26/1999,5.21
3/29/1999,5.28
3/30/1999,5.21
3/31/1999,5.25
4/1/1999,5.27
4/2/1999,5.2
4/5/1999,5.2
4/6/1999,5.13
4/7/1999,5.14
4/8/1999,5.03
4/9/1999,5.05
4/12/1999,5.06
4/13/1999,5.12
4/14/1999,5.13
4/15/1999,5.18
4/16/1999,5.23
4/19/1999,5.18
4/20/1999,5.16
4/21/1999,5.17
4/22/1999,5.25
4/23/1999,5.26
4/26/1999,5.23
4/27/1999,5.22
4/28/1999,5.27
4/29/1999,5.22
4/30/1999,5.36
5/3/1999,5.38
5/4/1999,5.42
5/5/1999,5.4
5/6/1999,5.52
5/7/1999,5.54
5/10/1999,5.54
5/11/1999,5.59
5/12/1999,5.51
5/13/1999,5.41
5/14/1999,5.62
5/17/1999,5.66
5/18/1999,5.68
5/19/1999,5.6
5/20/1999,5.6
5/21/1999,5.52
5/24/1999,5.5
5/25/1999,5.49
5/26/1999,5.55
5/27/1999,5.62
5/28/1999,5.64
6/1/1999,5.78
6/2/1999,5.8
6/3/1999,5.8
6/4/1999,5.82
6/7/1999,5.81
6/8/1999,5.83
6/9/1999,5.87
6/10/1999,5.92
6/11/1999,6.02
6/14/1999,5.98
6/15/1999,5.98
6/16/1999,5.94
6/17/1999,5.79
6/18/1999,5.84
6/21/1999,5.9
6/22/1999,5.94
6/23/1999,6.0
6/24/1999,6.05
6/25/1999,6.02
6/28/1999,5.96
6/29/1999,5.93
6/30/1999,5.81
7/1/1999,5.85
7/2/1999,5.82
7/6/1999,5.88
7/7/1999,5.92
7/8/1999,5.85
7/9/1999,5.84
7/12/1999,5.74
7/13/1999,5.71
7/14/1999,5.74
7/15/1999,5.72
7/16/1999,5.68
7/19/1999,5.66
7/20/1999,5.65
7/21/1999,5.66
7/22/1999,5.78
7/23/1999,5.84
7/26/1999,5.86
7/27/1999,5.82
7/28/1999,5.81
7/29/1999,5.88
7/30/1999,5.92
8/2/1999,5.92
8/3/1999,5.95
8/4/1999,5.96
8/5/1999,5.88
8/6/1999,6.02
8/9/1999,6.13
8/10/1999,6.16
8/11/1999,6.05
8/12/1999,6.08
8/13/1999,5.98
8/16/1999,5.98
8/17/1999,5.89
8/18/1999,5.88
8/19/1999,5.9
8/20/1999,5.88
8/23/1999,5.89
8/24/1999,5.85
8/25/1999,5.73
8/26/1999,5.75
8/27/1999,5.85
8/30/1999,5.95
8/31/1999,5.98
9/1/1999,5.99
9/2/1999,6.03
9/3/1999,5.89
9/7/1999,5.95
9/8/1999,5.93
9/9/1999,5.97
9/10/1999,5.89
9/13/1999,5.92
9/14/1999,5.96
9/15/1999,5.94
9/16/1999,5.9
9/17/1999,5.87
9/20/1999,5.91
9/21/1999,5.94
9/22/1999,5.92
9/23/1999,5.87
9/24/1999,5.75
9/27/1999,5.83
9/28/1999,5.89
9/29/1999,5.97
9/30/1999,5.9
10/1/1999,6.0
10/4/1999,5.95
10/5/1999,6.02
10/6/1999,6.04
10/7/1999,6.05
10/8/1999,6.04
10/12/1999,6.07
10/13/1999,6.12
10/14/1999,6.17
10/15/1999,6.09
10/18/1999,6.12
10/19/1999,6.18
10/20/1999,6.19
10/21/1999,6.2
10/22/1999,6.21
10/25/1999,6.22
10/26/1999,6.24
10/27/1999,6.19
10/28/1999,6.12
10/29/1999,6.02
11/1/1999,6.06
11/2/1999,6.04
11/3/1999,6.01
11/4/1999,5.95
11/5/1999,5.92
11/8/1999,5.95
11/9/1999,5.97
11/10/1999,6.0
11/12/1999,5.93
11/15/1999,5.94
11/16/1999,5.97
11/17/1999,6.04
11/18/1999,6.06
11/19/1999,6.07
11/22/1999,6.09
11/23/1999,6.08
11/24/1999,6.09
11/26/1999,6.12
11/29/1999,6.21
11/30/1999,6.18
12/1/1999,6.21
12/2/1999,6.24
12/3/1999,6.17
12/6/1999,6.16
12/7/1999,6.11
12/8/1999,6.15
12/9/1999,6.14
12/10/1999,6.08
12/13/1999,6.11
12/14/1999,6.22
12/15/1999,6.25
12/16/1999,6.31
12/17/1999,6.3
12/20/1999,6.36
12/21/1999,6.38
12/22/1999,6.39
12/23/1999,6.41
12/27/1999,6.4
12/28/1999,6.43
12/29/1999,6.4
12/30/1999,6.39
12/31/1999,6.45
1/3/2000,6.58
1/4/2000,6.49
1/5/2000,6.62
1/6/2000,6.57
1/7/2000,6.52
1/10/2000,6.57
1/11/2000,6.67
1/12/2000,6.72
1/13/2000,6.63
1/14/2000,6.69
1/18/2000,6.75
1/19/2000,6.73
1/20/2000,6.79
1/21/2000,6.79
1/24/2000,6.69
1/25/2000,6.7
1/26/2000,6.69
1/27/2000,6.68
1/28/2000,6.66
1/31/2000,6.68
2/1/2000,6.62
2/2/2000,6.6
2/3/2000,6.49
2/4/2000,6.53
2/7/2000,6.64
2/8/2000,6.59
2/9/2000,6.56
2/10/2000,6.67
2/11/2000,6.63
2/14/2000,6.56
2/15/2000,6.56
2/16/2000,6.56
2/17/2000,6.58
2/18/2000,6.49
2/22/2000,6.36
2/23/2000,6.44
2/24/2000,6.36
2/25/2000,6.36
2/28/2000,6.37
2/29/2000,6.42
3/1/2000,6.39
3/2/2000,6.4
3/3/2000,6.39
3/6/2000,6.42
3/7/2000,6.39
3/8/2000,6.38
3/9/2000,6.35
3/10/2000,6.39
3/13/2000,6.36
3/14/2000,6.31
3/15/2000,6.29
3/16/2000,6.26
3/17/2000,6.2
3/20/2000,6.18
3/21/2000,6.13
3/22/2000,6.13
3/23/2000,6.08
3/24/2000,6.2
3/27/2000,6.21
3/28/2000,6.17
3/29/2000,6.18
3/30/2000,6.06
3/31/2000,6.03
4/3/2000,6.0
4/4/2000,5.9
4/5/2000,5.9
4/6/2000,5.93
4/7/2000,5.86
4/10/2000,5.8
4/11/2000,5.89
4/12/2000,5.97
4/13/2000,5.94
4/14/2000,5.85
4/17/2000,6.01
4/18/2000,6.05
4/19/2000,5.99
4/20/2000,5.99
4/24/2000,6.0
4/25/2000,6.14
4/26/2000,6.14
4/27/2000,6.23
4/28/2000,6.23
5/1/2000,6.29
5/2/2000,6.32
5/3/2000,6.4
5/4/2000,6.46
5/5/2000,6.51
5/8/2000,6.57
5/9/2000,6.53
5/10/2000,6.47
5/11/2000,6.43
5/12/2000,6.51
5/15/2000,6.47
5/16/2000,6.43
5/17/2000,6.48
5/18/2000,6.56
5/19/2000,6.51
5/22/2000,6.44
5/23/2000,6.45
5/24/2000,6.47
5/25/2000,6.39
5/26/2000,6.33
5/30/2000,6.38
5/31/2000,6.29
6/1/2000,6.2
6/2/2000,6.15
6/5/2000,6.12
6/6/2000,6.14
6/7/2000,6.13
6/8/2000,6.13
6/9/2000,6.13
6/12/2000,6.09
6/13/2000,6.11
6/14/2000,6.06
6/15/2000,6.05
6/16/2000,5.99
6/19/2000,6.0
6/20/2000,6.03
6/21/2000,6.11
6/22/2000,6.12
6/23/2000,6.19
6/26/2000,6.11
6/27/2000,6.1
6/28/2000,6.11
6/29/2000,6.04
6/30/2000,6.03
7/3/2000,6.0
7/5/2000,5.99
7/6/2000,6.05
7/7/2000,6.01
7/10/2000,6.04
7/11/2000,6.06
7/12/2000,6.09
7/13/2000,6.01
7/14/2000,6.1
7/17/2000,6.17
7/18/2000,6.16
7/19/2000,6.16
7/20/2000,6.01
7/21/2000,6.01
7/24/2000,6.04
7/25/2000,6.04
7/26/2000,6.04
7/27/2000,6.02
7/28/2000,6.04
7/31/2000,6.04
8/1/2000,6.0
8/2/2000,5.98
8/3/2000,5.95
8/4/2000,5.91
8/7/2000,5.97
8/8/2000,5.93
8/9/2000,5.81
8/10/2000,5.76
8/11/2000,5.79
8/14/2000,5.78
8/15/2000,5.81
8/16/2000,5.83
8/17/2000,5.81
8/18/2000,5.78
8/21/2000,5.79
8/22/2000,5.78
8/23/2000,5.73
8/24/2000,5.73
8/25/2000,5.73
8/28/2000,5.78
8/29/2000,5.81
8/30/2000,5.81
8/31/2000,5.73
9/1/2000,5.68
9/5/2000,5.69
9/6/2000,5.72
9/7/2000,5.76
9/8/2000,5.73
9/11/2000,5.77
9/12/2000,5.78
9/13/2000,5.74
9/14/2000,5.79
9/15/2000,5.84
9/18/2000,5.88
9/19/2000,5.86
9/20/2000,5.91
9/21/2000,5.88
9/22/2000,5.85
9/25/2000,5.84
9/26/2000,5.81
9/27/2000,5.83
9/28/2000,5.82
9/29/2000,5.8
10/2/2000,5.83
10/3/2000,5.87
10/4/2000,5.9
10/5/2000,5.87
10/6/2000,5.82
10/10/2000,5.8
10/11/2000,5.77
10/12/2000,5.73
10/13/2000,5.73
10/16/2000,5.74
10/17/2000,5.68
10/18/2000,5.66
10/19/2000,5.66
10/20/2000,5.64
10/23/2000,5.59
10/24/2000,5.63
10/25/2000,5.67
10/26/2000,5.69
10/27/2000,5.72
10/30/2000,5.74
10/31/2000,5.77
11/1/2000,5.74
11/2/2000,5.74
11/3/2000,5.83
11/6/2000,5.87
11/7/2000,5.87
11/8/2000,5.87
11/9/2000,5.82
11/10/2000,5.82
11/13/2000,5.77
11/14/2000,5.76
11/15/2000,5.72
11/16/2000,5.68
11/17/2000,5.71
11/20/2000,5.68
11/21/2000,5.67
11/22/2000,5.62
11/24/2000,5.63
11/27/2000,5.64
11/28/2000,5.59
11/29/2000,5.55
11/30/2000,5.48
12/1/2000,5.52
12/4/2000,5.53
12/5/2000,5.43
12/6/2000,5.32
12/7/2000,5.32
12/8/2000,5.35
12/11/2000,5.37
12/12/2000,5.36
12/13/2000,5.29
12/14/2000,5.23
12/15/2000,5.2
12/18/2000,5.17
12/19/2000,5.19
12/20/2000,5.08
12/21/2000,5.03
12/22/2000,5.02
12/26/2000,5.04
12/27/2000,5.11
12/28/2000,5.13
12/29/2000,5.12
1/2/2001,4.92
1/3/2001,5.14
1/4/2001,5.03
1/5/2001,4.93
1/8/2001,4.94
1/9/2001,4.98
1/10/2001,5.1
1/11/2001,5.14
1/12/2001,5.25
1/16/2001,5.24
1/17/2001,5.19
1/18/2001,5.12
1/19/2001,5.19
1/22/2001,5.25
1/23/2001,5.3
1/24/2001,5.33
1/25/2001,5.29
1/26/2001,5.29
1/29/2001,5.32
1/30/2001,5.24
1/31/2001,5.19
2/1/2001,5.1
2/2/2001,5.17
2/5/2001,5.18
2/6/2001,5.22
2/7/2001,5.1
2/8/2001,5.1
2/9/2001,5.03
2/12/2001,5.05
2/13/2001,5.07
2/14/2001,5.13
2/15/2001,5.19
2/16/2001,5.11
2/20/2001,5.11
2/21/2001,5.14
2/22/2001,5.15
2/23/2001,5.1
2/26/2001,5.05
2/27/2001,4.96
2/28/2001,4.92
3/1/2001,4.87
3/2/2001,4.95
3/5/2001,4.98
3/6/2001,4.99
3/7/2001,4.92
3/8/2001,4.89
3/9/2001,4.95
3/12/2001,4.92
3/13/2001,4.95
3/14/2001,4.84
3/15/2001,4.81
3/16/2001,4.78
3/19/2001,4.82
3/20/2001,4.78
3/21/2001,4.77
3/22/2001,4.73
3/23/2001,4.8
3/26/2001,4.85
3/27/2001,5.0
3/28/2001,4.97
3/29/2001,4.98
3/30/2001,4.93
4/2/2001,4.98
4/3/2001,4.94
4/4/2001,4.94
4/5/2001,4.98
4/6/2001,4.89
4/9/2001,4.93
4/10/2001,5.09
4/11/2001,5.12
4/12/2001,5.17
4/16/2001,5.28
4/17/2001,5.21
4/18/2001,5.14
4/19/2001,5.27
4/20/2001,5.29
4/23/2001,5.2
4/24/2001,5.22
4/25/2001,5.28
4/26/2001,5.2
4/27/2001,5.34
4/30/2001,5.35
5/1/2001,5.3
5/2/2001,5.31
5/3/2001,5.22
5/4/2001,5.21
5/7/2001,5.21
5/8/2001,5.24
5/9/2001,5.2
5/10/2001,5.31
5/11/2001,5.51
5/14/2001,5.46
5/15/2001,5.5
5/16/2001,5.48
5/17/2001,5.46
5/18/2001,5.41
5/21/2001,5.41
5/22/2001,5.42
5/23/2001,5.41
5/24/2001,5.52
5/25/2001,5.52
5/29/2001,5.54
5/30/2001,5.54
5/31/2001,5.43
6/1/2001,5.39
6/4/2001,5.35
6/5/2001,5.29
6/6/2001,5.27
6/7/2001,5.33
6/8/2001,5.38
6/11/2001,5.32
6/12/2001,5.27
6/13/2001,5.28
6/14/2001,5.26
6/15/2001,5.27
6/18/2001,5.27
6/19/2001,5.26
6/20/2001,5.24
6/21/2001,5.22
6/22/2001,5.14
6/25/2001,5.16
6/26/2001,5.24
6/27/2001,5.26
6/28/2001,5.35
6/29/2001,5.42
7/2/2001,5.37
7/3/2001,5.41
7/5/2001,5.44
7/6/2001,5.41
7/9/2001,5.37
7/10/2001,5.32
7/11/2001,5.31
7/12/2001,5.27
7/13/2001,5.27
7/16/2001,5.21
7/17/2001,5.22
7/18/2001,5.12
7/19/2001,5.13
7/20/2001,5.15
7/23/2001,5.13
7/24/2001,5.13
7/25/2001,5.2
7/26/2001,5.19
7/27/2001,5.13
7/30/2001,5.11
7/31/2001,5.07
8/1/2001,5.11
8/2/2001,5.17
8/3/2001,5.2
8/6/2001,5.19
8/7/2001,5.2
8/8/2001,4.99
8/9/2001,5.04
8/10/2001,4.99
8/13/2001,4.97
8/14/2001,4.97
8/15/2001,5.0
8/16/2001,4.95
8/17/2001,4.84
8/20/2001,4.91
8/21/2001,4.87
8/22/2001,4.91
8/23/2001,4.89
8/24/2001,4.93
8/27/2001,4.94
8/28/2001,4.85
8/29/2001,4.78
8/30/2001,4.79
8/31/2001,4.85
9/4/2001,4.99
9/5/2001,4.97
9/6/2001,4.86
9/7/2001,4.8
9/10/2001,4.84
9/13/2001,4.64
9/14/2001,4.57
9/17/2001,4.63
9/18/2001,4.72
9/19/2001,4.69
9/20/2001,4.75
9/21/2001,4.7
9/24/2001,4.73
9/25/2001,4.72
9/26/2001,4.65
9/27/2001,4.58
9/28/2001,4.6
10/1/2001,4.55
10/2/2001,4.53
10/3/2001,4.5
10/4/2001,4.53
10/5/2001,4.52
10/9/2001,4.62
10/10/2001,4.61
10/11/2001,4.69
10/12/2001,4.68
10/15/2001,4.62
10/16/2001,4.59
10/17/2001,4.59
10/18/2001,4.58
10/19/2001,4.63
10/22/2001,4.63
10/23/2001,4.66
10/24/2001,4.61
10/25/2001,4.56
10/26/2001,4.53
10/29/2001,4.5
10/30/2001,4.44
10/31/2001,4.3
11/1/2001,4.24
11/2/2001,4.37
11/5/2001,4.31
11/6/2001,4.3
11/7/2001,4.22
11/8/2001,4.32
11/9/2001,4.34
11/13/2001,4.41
11/14/2001,4.54
11/15/2001,4.79
11/16/2001,4.91
11/19/2001,4.8
11/20/2001,4.88
11/21/2001,4.98
11/23/2001,5.04
11/26/2001,5.05
11/27/2001,4.98
11/28/2001,4.98
11/29/2001,4.79
11/30/2001,4.78
12/3/2001,4.75
12/4/2001,4.7
12/5/2001,4.92
12/6/2001,5.04
12/7/2001,5.2
12/10/2001,5.17
12/11/2001,5.13
12/12/2001,5.02
12/13/2001,5.13
12/14/2001,5.24
12/17/2001,5.26
12/18/2001,5.16
12/19/2001,5.08
12/20/2001,5.08
12/21/2001,5.12
12/24/2001,5.18
12/26/2001,5.22
12/27/2001,5.13
12/28/2001,5.15
12/31/2001,5.07
1/2/2002,5.2
1/3/2002,5.16
1/4/2002,5.18
1/7/2002,5.09
1/8/2002,5.1
1/9/2002,5.1
1/10/2002,5.0
1/11/2002,4.92
1/14/2002,4.91
1/15/2002,4.88
1/16/2002,4.88
1/17/2002,4.98
1/18/2002,4.94
1/22/2002,4.96
1/23/2002,5.05
1/24/2002,5.07
1/25/2002,5.1
1/28/2002,5.12
1/29/2002,5.02
1/30/2002,5.02
1/31/2002,5.07
2/1/2002,5.02
2/4/2002,4.94
2/5/2002,4.92
2/6/2002,4.92
2/7/2002,4.93
2/8/2002,4.9
2/11/2002,4.91
2/12/2002,4.97
2/13/2002,5.01
2/14/2002,4.95
2/15/2002,4.86
2/19/2002,4.88
2/20/2002,4.88
2/21/2002,4.88
2/22/2002,4.84
2/25/2002,4.86
2/26/2002,4.93
2/27/2002,4.84
2/28/2002,4.88
3/1/2002,4.98
3/4/2002,5.02
3/5/2002,5.02
3/6/2002,5.06
3/7/2002,5.22
3/8/2002,5.33
3/11/2002,5.33
3/12/2002,5.32
3/13/2002,5.28
3/14/2002,5.4
3/15/2002,5.35
3/18/2002,5.32
3/19/2002,5.33
3/20/2002,5.4
3/21/2002,5.39
3/22/2002,5.4
3/25/2002,5.41
3/26/2002,5.35
3/27/2002,5.35
3/28/2002,5.42
4/1/2002,5.44
4/2/2002,5.36
4/3/2002,5.3
4/4/2002,5.28
4/5/2002,5.22
4/8/2002,5.25
4/9/2002,5.22
4/10/2002,5.24
4/11/2002,5.22
4/12/2002,5.18
4/15/2002,5.15
4/16/2002,5.2
4/17/2002,5.24
4/18/2002,5.23
4/19/2002,5.21
4/22/2002,5.19
4/23/2002,5.18
4/24/2002,5.11
4/25/2002,5.1
4/26/2002,5.08
4/29/2002,5.13
4/30/2002,5.11
5/1/2002,5.08
5/2/2002,5.13
5/3/2002,5.08
5/6/2002,5.1
5/7/2002,5.09
5/8/2002,5.24
5/9/2002,5.2
5/10/2002,5.15
5/13/2002,5.23
5/14/2002,5.32
5/15/2002,5.28
5/16/2002,5.2
5/17/2002,5.27
5/20/2002,5.21
5/21/2002,5.18
5/22/2002,5.13
5/23/2002,5.16
5/24/2002,5.16
5/28/2002,5.16
5/29/2002,5.11
5/30/2002,5.06
5/31/2002,5.08
6/3/2002,5.06
6/4/2002,5.04
6/5/2002,5.08
6/6/2002,5.04
6/7/2002,5.1
6/10/2002,5.07
6/11/2002,5.02
6/12/2002,4.98
6/13/2002,4.94
6/14/2002,4.83
6/17/2002,4.89
6/18/2002,4.88
6/19/2002,4.76
6/20/2002,4.85
6/21/2002,4.79
6/24/2002,4.87
6/25/2002,4.88
6/26/2002,4.75
6/27/2002,4.84
6/28/2002,4.86
7/1/2002,4.85
7/2/2002,4.77
7/3/2002,4.78
7/5/2002,4.9
7/8/2002,4.84
7/9/2002,4.78
7/10/2002,4.66
7/11/2002,4.66
7/12/2002,4.63
7/15/2002,4.66
7/16/2002,4.75
7/17/2002,4.71
7/18/2002,4.66
7/19/2002,4.61
7/22/2002,4.51
7/23/2002,4.47
7/24/2002,4.49
7/25/2002,4.43
7/26/2002,4.43
7/29/2002,4.62
7/30/2002,4.65
7/31/2002,4.51
8/1/2002,4.47
8/2/2002,4.33
8/5/2002,4.29
8/6/2002,4.42
8/7/2002,4.35
8/8/2002,4.4
8/9/2002,4.27
8/12/2002,4.22
8/13/2002,4.12
8/14/2002,4.06
8/15/2002,4.17
8/16/2002,4.32
8/19/2002,4.29
8/20/2002,4.17
8/21/2002,4.2
8/22/2002,4.3
8/23/2002,4.25
8/26/2002,4.22
8/27/2002,4.29
8/28/2002,4.22
8/29/2002,4.16
8/30/2002,4.14
9/3/2002,3.98
9/4/2002,3.96
9/5/2002,3.91
9/6/2002,4.05
9/9/2002,4.05
9/10/2002,4.0
9/11/2002,4.07
9/12/2002,3.98
9/13/2002,3.92
9/16/2002,3.9
9/17/2002,3.87
9/18/2002,3.86
9/19/2002,3.79
9/20/2002,3.79
9/23/2002,3.7
9/24/2002,3.69
9/25/2002,3.77
9/26/2002,3.79
9/27/2002,3.69
9/30/2002,3.63
10/1/2002,3.72
10/2/2002,3.71
10/3/2002,3.7
10/4/2002,3.69
10/7/2002,3.64
10/8/2002,3.65
10/9/2002,3.61
10/10/2002,3.68
10/11/2002,3.83
10/15/2002,4.07
10/16/2002,4.06
10/17/2002,4.16
10/18/2002,4.14
10/21/2002,4.24
10/22/2002,4.27
10/23/2002,4.26
10/24/2002,4.16
10/25/2002,4.12
10/28/2002,4.1
10/29/2002,3.97
10/30/2002,3.99
10/31/2002,3.93
11/1/2002,4.01
11/4/2002,4.07
11/5/2002,4.1
11/6/2002,4.09
11/7/2002,3.88
11/8/2002,3.85
11/12/2002,3.84
11/13/2002,3.84
11/14/2002,4.03
11/15/2002,4.05
11/18/2002,4.02
11/19/2002,3.99
11/20/2002,4.08
11/21/2002,4.14
11/22/2002,4.18
11/25/2002,4.19
11/26/2002,4.08
11/27/2002,4.26
11/29/2002,4.22
12/2/2002,4.22
12/3/2002,4.24
12/4/2002,4.18
12/5/2002,4.13
12/6/2002,4.09
12/9/2002,4.06
12/10/2002,4.06
12/11/2002,4.01
12/12/2002,4.01
12/13/2002,4.07
12/16/2002,4.15
12/17/2002,4.13
12/18/2002,4.06
12/19/2002,3.96
12/20/2002,3.97
12/23/2002,3.98
12/24/2002,3.95
12/26/2002,3.93
12/27/2002,3.83
12/30/2002,3.82
12/31/2002,3.83
1/2/2003,4.07
1/3/2003,4.05
1/6/2003,4.09
1/7/2003,4.04
1/8/2003,4.0
1/9/2003,4.19
1/10/2003,4.16
1/13/2003,4.15
1/14/2003,4.1
1/15/2003,4.1
1/16/2003,4.1
1/17/2003,4.05
1/21/2003,4.01
1/22/2003,3.95
1/23/2003,3.98
1/24/2003,3.94
1/27/2003,3.98
